종목코드,종목명,날짜,비율,
013570,디와이,20030411,0.1,ㅇ
015020,이스타코,20030425,0.1,ㅇ
008420,문배철강,20030425,0.2,ㅇ
002390,한독,20030430,0.1,ㅇ
004870,티웨이홀딩스,20030502,0.1,ㅇ
002630,오리엔트바이오,20030716,0.2,ㅇ
026960,동서,20030627,0.1,ㅇ
035250,강원랜드,20031103,0.1,ㅇ
003520,영진약품,20040304,0.5,ㅇ
001020,페이퍼코리아,20040402,10,ㅇ
004430,송원산업,20040419,0.1,ㅇ
008260,NI스틸,20040419,0.1,ㅇ
016580,환인제약,20040419,0.2,ㅇ
003220,대원제약,20040429,0.4,ㅇ
009160,SIMPAC,20040426,0.1,ㅇ
010580,지코,20040426,0.1,ㅇ
005420,코스모화학,20040504,10,ㅇ
000860,강남제비스코,20040430,0.2,ㅇ
018880,한온시스템,20040511,0.1,ㅇ
001450,현대해상,20040712,0.1,ㅇ
017550,수산중공업,20040714,0.1,ㅇ
016090,대현,20040713,0.1,ㅇ
003690,코리안리,20040719,0.1,ㅇ
001390,KG케미칼,20050111,10,ㅇ
004380,삼익THK,20050419,0.5,ㅇ
002920,유성기업,20050418,0.1,ㅇ
006200,한국전자홀딩스,20050426,0.1,ㅇ
002100,경농,20050427,0.2,ㅇ
003780,진양산업,20050628,0.2,ㅇ
001200,유진투자증권,20050704,0.2,ㅇ
016710,대성홀딩스,20051007,0.2,ㅇ
007110,일신석재,20051012,0.1,ㅇ
023150,MH에탄올,20051205,0.1,ㅇ
000220,유유제약,20060207,0.2,ㅇ
011000,진원생명과학,20060214,0.2,ㅇ
000060,메리츠화재,20060222,0.1,ㅇ
004720,우리들제약,20060309,0.1,ㅇ
003570,S&T중공업,20060404,5,ㅇ
067830,세이브존I&C,20060410,0.2,ㅇ
008490,서흥,20060414,0.5,ㅇ
027740,마니커,20060530,0.1,ㅇ
010420,한솔PNS,20060425,0.1,ㅇ
002620,제일파마홀딩스,20060425,0.1,ㅇ
003280,흥아해운,20060424,0.1,ㅇ
000520,삼일제약,20060421,0.2,ㅇ
025890,한국주강,20060428,0.1,ㅇ
006980,우성사료,20060428,0.1,ㅇ
027970,세하,20060503,0.2,ㅇ
011700,한신기계,20060508,0.1,ㅇ
010040,한국내화,20060428,0.5,ㅇ
005030,부산주공,20060502,0.1,ㅇ
019180,티에이치엔,20060504,0.5,ㅇ
009460,한창제지,20060511,0.1,ㅇ
030790,비케이탑스,20060503,0.1,ㅇ
009420,한올바이오파마,20060509,0.1,ㅇ
000400,롯데손해보험,20060516,0.2,ㅇ
027740,마니커,20060530,0.1,ㅇ
016450,한세예스24홀딩스,20060630,0.1,ㅇ
002720,국제약품,20060630,0.2,ㅇ
007570,일양약품,20060706,0.5,ㅇ
011000,진원생명과학,20060711,0.2,ㅇ
005320,국동,20060802,0.2,ㅇ
018500,동원금속,20060721,0.5,ㅇ
009810,엔케이물산,20070116,0.5,ㅇ
009440,KC그린홀딩스,20070212,0.1,ㅇ
071950,코아스,20070313,0.5,ㅇ
020120,키다리스튜디오,20070413,0.3,ㅇ
037270,YG PLUS,20070406,0.2,ㅇ
005870,휴니드,20070508,10,ㅇ
002100,경농,20070430,0.5,ㅇ
014160,대영포장,20070510,2.5,ㅇ
026940,부국철강,20070504,0.2,ㅇ
025820,이구산업,20070427,0.1,ㅇ
004770,써니전자,20070508,0.1,ㅇ
001620,케이비아이동국실업,20070430,0.1,ㅇ
009410,태영건설,20070502,0.1,ㅇ
010600,웰바이오텍,20070823,0.1,ㅇ
007630,폴루스바이오팜,20070829,0.2,ㅇ
001080,만호제강,20071107,0.2,ㅇ
003220,대원제약,20080104,0.5,ㅇ
002760,보락,20080211,0.2,ㅇ
001560,제일연마,20080227,0.5,ㅇ
002350,넥센타이어,20080320,0.1,ㅇ
004310,현대약품,20080327,0.1,ㅇ
021050,서원,20080415,0.1,ㅇ
012800,대창,20080415,0.1,ㅇ
014990,인디에프,20080423,0.1,ㅇ
001060,JW중외제약,20080506,0.5,ㅇ
005500,삼진제약,20080429,0.2,ㅇ
011280,태림포장,20080502,0.1,ㅇ
011500,한농화성,20080429,0.1,ㅇ
001780,알루코,20080507,0.5,ㅇ
010640,진양폴리,20080507,0.1,ㅇ
051630,진양화학,20080507,0.2,ㅇ
011090,에넥스,20080507,0.1,ㅇ
089470,HDC현대EP,20080502,0.1,ㅇ
009680,모토닉,20080508,0.1,ㅇ
002360,SH에너지화학,20080515,0.1,ㅇ
024890,대원화성,20080509,0.1,ㅇ
000430,대원강업,20080506,0.1,ㅇ
004140,동방,20080508,0.2,ㅇ
000910,유니온,20080506,0.1,ㅇ
015590,큐로,20080508,0.1,ㅇ
009270,신원,20080509,0.1,ㅇ
092200,디아이씨,20080513,0.1,ㅇ
084680,이월드,20080514,0.2,ㅇ
044450,KSS해운,20080509,0.1,ㅇ
009320,대우부품,20080519,0.1,ㅇ
068290,삼성출판사,20080604,0.1,ㅇ
008560,메리츠증권,20080707,0.2,ㅇ
010050,우리종금,20080715,0.1,ㅇ
001250,GS글로벌,20080825,0.5,ㅇ
101140,비티원,20080929,0.1,ㅇ
019680,대교,20081010,0.1,ㅇ
026940,부국철강,20081029,0.5,ㅇ
028670,팬오션,20081211,10,ㅇ
002210,동성제약,20081230,0.2,ㅇ
084010,대한제강,20090310,0.2,ㅇ
101060,SBS미디어홀딩스,20090410,0.1,ㅇ
004250,NPC,20090416,0.1,ㅇ
005360,모나미,20090507,0.2,ㅇ
002710,TCC스틸,20090507,0.2,ㅇ
001420,태원물산,20090721,0.1,ㅇ
000020,동화약품,20090717,0.2,ㅇ
020760,일진디스플,20090821,0.5,ㅇ
012610,경인양행,20090821,0.1,ㅇ
011330,유니켐,20091008,2,ㅇ
008350,남선알미늄,20091012,0.1,ㅇ
096760,JW홀딩스,20091102,0.2,ㅇ
005390,신성통상,20091113,0.1,ㅇ
004410,서울식품,20100211,0.5,ㅇ
016580,환인제약,20100423,0.5,ㅇ
003850,보령제약,20100428,0.5,ㅇ
006340,대원전선,20100506,0.1,ㅇ
011690,유양디앤유,20100507,0.1,ㅇ
083420,그린케미칼,20100510,0.1,ㅇ
008700,아남전자,20100503,0.1,ㅇ
000490,대동공업,20100514,0.2,ㅇ
030000,제일기획,20100507,0.04,ㅇ
001380,SG충방,20100512,0.1,ㅇ
005440,현대그린푸드,20100512,0.1,ㅇ
004060,SG세계물산,20100513,0.1,ㅇ
002070,남영비비안,20100512,0.2,ㅇ
011300,성안,20100513,0.1,ㅇ
011330,유니켐,20100517,0.5,ㅇ
102280,쌍방울,20100514,0.1,ㅇ
081000,일진다이아,20100906,0.2,ㅇ
006110,삼아알미늄,20110425,0.1,ㅇ
047400,유니온머티리얼,20110428,0.1,ㅇ
009450,경동나비엔,20110428,0.2,ㅇ
009580,무림P&P,20110503,0.5,ㅇ
003720,삼영화학,20110503,0.1,ㅇ
001790,대한제당,20110503,0.5,ㅇ
005250,녹십자홀딩스,20110503,0.1,ㅇ
134790,시디즈,20110516,0.5,ㅇ
002820,선창산업,20110511,0.2,ㅇ
009200,무림페이퍼,20110509,0.5,ㅇ
000230,일동홀딩스,20110511,0.2,ㅇ
005190,동성화학,20110511,0.2,ㅇ
008600,윌비스,20110516,0.2,ㅇ
102260,동성코퍼레이션,20110517,0.2,ㅇ
001020,페이퍼코리아,20110518,0.1,ㅇ
134380,미원화학,20110531,0.2,ㅇ
001200,유진투자증권,20110715,10,ㅇ
012160,영흥,20111109,0.1,ㅇ
021820,세원정공,20111110,0.1,ㅇ
005320,국동,20111205,5,ㅇ
005690,파미셀,20111216,0.1,ㅇ
000890,보해양조,20120104,0.1,ㅇ
018470,조일알미늄,20120503,0.1,ㅇ
